comment_id,text,likes,author,author_id,timestamp,time_text,is_pinned
Ugyf2hqRxjjBe6ufhW94AaABAg,ዘፈኑ የጆኒራጋ ነው። ' ቆንጆ እንደ አንቺ ' ጭውውቱ ግን ማለፊያ ነው።,0,@TewodrosAbush-if1yu,UCwv_iugRDdPmw7WiUBnYUOg,1750464000,2 weeks ago,False
UgxXPYYeSEMnlkXRw2R4AaABAg,ስሙ ነው እንዴ ባሻዬ?,0,@Ethiofirst201162,UCYDLLCst6Rs5nAY8DyyDRJg,1750464000,2 weeks ago,False
UgzgpF_BS7x9M4xpn6Z4AaABAg,Borko freemson leba,0,@Maat-b5b,UCsR3F9jwSaQWeIS5PFXaeYg,1750464000,2 weeks ago,False
UgzLYgS89BzJ2MqiUTV4AaABAg,የመጨረሻው አሽሙር😒,0,@THEFIXER1,UCcIF24mBvBLGjwZDJso1UnA,1750550400,13 days ago,False
UgwbHXp2mr6093utPh54AaABAg,ይህን ሰው በላ የተማሩትን ጨርሶ  መሠረተ ትምህርተ  ገድሎ ሬሳ የማይሰጥ ልቅሶ የሚከለክል እርኩስ ምኑ ነው በበጎ የሚጠራው ያልተነካ,0,@hezkielreba1296,UCR2Ap2Vk8ipivLTxtjTRmRw,1750550400,13 days ago,False
UgxAbkn8USsf1jkRM7p4AaABAg,ለምን አትፅፈውም ይኼን ትረካ?,1,@abaynehaniley8855,UCR5gKtuSfs6OxCzFpGULBeQ,1750464000,2 weeks ago,False
UgwQ2jO1fVKWUIhaVwt4AaABAg,ሰለሞን አንተ ጋር የድምፅ ችግር አለ በቀጣይ ቢስተካከል ሌላው ማለፊያ ቆይታ አድርጋቹሀል።,1,@yotor6221,UCxBDA8yJFxacaqfrpRtjy4w,1750464000,2 weeks ago,False
UgzHXNmFcgMg7RekqKJ4AaABAg,ድምጹ በደንብ አይሰማም። በተለይ የሰለሞን።,0,@yonasgorfe2016,UCshnX--0hegOm_c6glVGNow,1750464000,2 weeks ago,False
Ugx74BCx0GaaKoL9CBp4AaABAg,"Story with no verification, the man has a strange imagining and all from what he heard.",1,@Abiym13,UCHJ3aRlN8c2mI7iQtxfXGFg,1750464000,2 weeks ago,False
UgwnO7I10tsF_JU3GOx4AaABAg,Hard to understand the fellow,0,@redagetach,UC-k6Im6EzI2AtDTaFCocyqw,1750723200,11 days ago,False
UgzbwOGD_xuxW6WQs2V4AaABAg,ወዳጄ ተስፋዬ በዚህ ልክ ትቀደዳለህ ብዬ አልጠብቅም ምክንያቱም የናንተና የመኰንኖች ግቢ በምንም መልኩ አንተ እንዳልከው ተረት በቀላሉ የምትቦራጨቅበት አልነበረም በሽቦ የታጠረ በሰለጠነ ወታደሮች የሚጠበቅ የማንም ወጠጤ የማይደፍረው የተለየ ጥበቃ የሚደረግለት መኖሪያ መንደርና ለከፍተኛ መኰንኖች የተከለለ ግቢ ነበር ።ሌላው ደግሞ ጓድ መንግስቱ አራተኛ ክ/ ጦር ግቢ የኖሩት ከስድስት ወር ያልበለጠ ግዜ ነበር ግቢውንም በአግባቡ አልተላመደም ነበር በአንተ ዕድሜና በነበረው አስተሳሰብ ይህንን ታሪክ የመግለፅ የማስታወስ ብስለት አልነበረህም። ወዳጄ ተስፋዬ ከላይ እንደገለፅከው የቀረበ በዓመት አራት ግዜ ስጋ የበለጠ የአራተኛ ክ/ ጦር ነዋሪ ምናልባት አንተ ብቻ ትሆናለህ እኛ ብለህ አትግለፅ አንተና የአጥናፋ ቤተሰቦች በምንም ታምር አበራ የምትቋደሱ አልነበራችሁም።የኰ/ ነጋሽ ዱባለ ቤተሰቦች እነ ፍቃዱ ነጋሽ ኤርሚያስ ነጋሽ እነ ወንዱ ገብሩ ይናገሩ። ማፈሪያ አትሁን የማይመጥንህን የማያስከብርህን ንግግር አታድርግ።,6,@EfrakazdilAto,UC3GsGKvPTh6lAoEnr4Emrvw,1750464000,2 weeks ago,False
UgzbwOGD_xuxW6WQs2V4AaABAg.AJOQJbQ1JDFAJT8Fn0EnpE,ለምንብሎ ይዋሻል?የወያኔ ዘመንሰው ሆነህ በጥላቻ ትርክት ተኮትኩተህ አድገህ ይሆናል ሳታቀው።,0,@abenettadesse228,UCNZOItaIjY5HFuCQs6XplSg,1750464000,2 weeks ago,False
Ugxwv613pUigtjlpRUB4AaABAg,ሰለሞን ያንተ ድምጽ አይሰማም!! ማይኳን ከፍ አድርጋት!,2,@Lifeinethiopia223,UCZ9OLwsHUh6yz4sI46N3-SA,1750464000,2 weeks ago (edited),False
Ugwy1H6CKorEAueoZCx4AaABAg,ጋሽ ተስፍሽ ምርጥ ሰው🙏🙏🙏🙏👍👍👍👍,1,@atuadmew,UCNLZB-iBt5jN-hgTZE72_CQ,1750464000,2 weeks ago,False
Ugw9XEjz7UdXB09tXZ54AaABAg,Ye jony Raga music new. Cha Cha and ka ka 😂,0,@Seife-d4j,UCmOSlrQz8LRzMPlvg30jJOg,1750896000,9 days ago,False
Ugy7HmbL8vfQhJfD8M94AaABAg,ፉርሽካ የልጅነት ትረካ ፣ ስንቶቹ አለቀሱ፡ የአጥናፉ እረ ሌሎችም አውሬው ቀጠፋቼው፣  እንደ ሰለሞን ይህን አይመጥንም፣ ግን የወታደር ቤተሰብ ነኝ፣ መንግስቱ በግሉ ቂመኛና በቀለኛ ሰው ነበር፣  ሌላውን ሆድ ይፉጀው,17,@Adane-n5r,UCe6ZbH2UvQARuTInK7m0R0Q,1750464000,2 weeks ago,False
Ugy7HmbL8vfQhJfD8M94AaABAg.AJNRnxl3qC-AJOSkVfX_HT,​ @Adane-n5r  ke ahunochu belay gin nebsebela Ethiopia ayita atawkim .,4,@Zeraminale,UCrpeJ6mMpaDX0UD3AXclYcg,1750464000,2 weeks ago (edited),False
Ugy7HmbL8vfQhJfD8M94AaABAg.AJNRnxl3qC-AJPtUwCvPum,@Adane-n5r  እሱኮ በልጅነቱ ያየውን ተናገረ ስለገደለውኮ እሱን አይመለከተውም,1,@bitaniaethiopia2238,UCNKmfBpJp6OAz4mhKZEpGZA,1750464000,2 weeks ago,False
UgxVtrEvjetRUdJK55x4AaABAg,ተስፍሽ ታሪክን አንተ ተናገር ትዝታዬን ቀሰቀስከው,1,@seblefeleke7328,UCYaYGnar978Vtbf-QxmGj8A,1750464000,2 weeks ago,False
UgyrkZSbbl2Lw_qqO6x4AaABAg,አብዮት የፈነዳው የካቲት 1966 ዓ/ም ነው። መስከረም 2 1967 ንጉሱ ከሥልጣን  የወረዱበት ቀን ነው እንጂ አብዮት የፈነዳው መስከረም 2 1967 አይደለም።,0,@mulugetaseleshi7422,UCzE3XcGBgM9swLSX_9tB-4Q,1750464000,2 weeks ago,False
Ugx431pD6Cqpg9SSFg14AaABAg,ሰለሙን ሓወይ ገለ በል ናትካ ሓሳብ ትርጉም ስለ ዘለዎ ገለ በል ሰብ  ዝጥርንፍ ሓሳብ ስለዘለካ ሰለሙን ሓወይ,0,@habteteclehaimanot1797,UCbGwqzf-45TbjLGBfR4ohAw,1750464000,2 weeks ago,False
Ugz33oSdWJhd1LWYrst4AaABAg,ገብረየስ ወልደሀና የመንግሥቱ ፀሀፊ ነበሩ ደርግ  4 ኛ ክፍለ ጦር  በነበረ ጊዜ፡፡,0,@nebyounegusay7967,UC83EfmmvHGWrqsQHoZ97aFw,1750464000,2 weeks ago,False
UgzFus6XfiZXbcukpWZ4AaABAg,ያሳዝናል ሰለሞን ሀሳብ አለቀብህ እንዴ በስልጣን ለስልጣን ያበደ ሰዉ ታሪክ አንድ ትዉልድ ያስጨረሰ አገሩን ገድሎ መቅኖ ያሳጣ ክፉ መጠየቅ ሲያንሰዉ እንደ ጥሩ ሰዉ ማቅረብ ምን ይሉታል ያሁሉ የደሀ ልጆች እናት አባት ወንድም እህት እንባ ለቅሶ ይቅር የ82~84 ሚኒስትሮች ጀነራሎች የንጉሱ ደምስ በጅምላ ግድያ ይረሳል እንዴ ጥቁር ጠባሳ ነዉ ላገራችን ፡ይሄ ልጅ እንደልጅ ግቢ ሲያድግ ያየዉ ክፉ ነገር ላይኖር ይችላል ይገባናል ያን ሁሉ ሰዉ የጨረሰዉ ስርአቱ ነዉ አብዮቱ ነዉ ብሎ ተረት ማረግ ማላገጥ ነዉ ነዉር ነዉ,4,@dawitdessu4953,UCvrAPO5UzEAy3cUm6DCXsOA,1750464000,2 weeks ago,False
UgzFus6XfiZXbcukpWZ4AaABAg.AJVX2NCYni-AJaYtrUlr31,ይህን ነው የኛ ችግር ሰለሞን ምን አጠፋ በውቅቱ የነበረውን እውነታ ነው የጠየቀው እርግጠኛ ነኝ በዛ ግዜ ብዙ ሰው አንተ እንደጨረስክ ጽህፈትህ ያሳብቃል ። ዘላለም ዓለም ኔጌቲቭ ብቻ  እንዲሰማ ነው የምትፈልገው ተረጋጋ ወንድሜ,0,@Tilahun96,UCOp7qKPh27uR2TldQG3_enQ,1750464000,2 weeks ago,False
UgzsPfR7jQ99cwj5HVp4AaABAg,ተስፍሽ ፡ እነዲህ ፡ ትጫወታለህ ፡ ለካ? ከእቃ ፡ አቅራቢ ፡ ወዳጅህ!,1,@fekadebefekadu4296,UCPhy6BJATDka5dBDsOLCnwQ,1750464000,2 weeks ago,False
Ugy2hKD8rcm6VLsQrPJ4AaABAg,ባሻዬ ❤,1,@TsionTsi-s7y,UCpkjpDdfTjnAWTiGyirmdmA,1750464000,2 weeks ago,False
